Index,Direction,Type,Format,Frame ID,Length,Datas(Hex),Status,Time
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A4 00 00 ,Success,00:01:48.828.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 84 00 00 ,Success,00:01:48.829.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:48.830.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:48.927.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A4 00 00 ,Success,00:01:48.928.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 7C 00 00 ,Success,00:01:48.929.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:48.930.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:49.027.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A4 00 00 ,Success,00:01:49.028.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 81 00 00 ,Success,00:01:49.029.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:49.030.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:49.127.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A4 00 00 ,Success,00:01:49.128.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 81 00 00 ,Success,00:01:49.129.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:49.130.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:49.227.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:01:49.228.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 85 00 00 ,Success,00:01:49.229.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:49.230.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:49.327.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A6 00 00 ,Success,00:01:49.328.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7F 00 00 ,Success,00:01:49.329.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:49.330.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:49.427.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:01:49.428.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 81 00 00 ,Success,00:01:49.429.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:49.430.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:49.527.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A4 00 00 ,Success,00:01:49.528.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 84 00 00 ,Success,00:01:49.529.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:49.530.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:49.627.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A3 00 00 ,Success,00:01:49.628.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 82 00 00 ,Success,00:01:49.629.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:49.630.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:49.727.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A3 00 00 ,Success,00:01:49.728.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 84 00 00 ,Success,00:01:49.729.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:49.730.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:49.827.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4C 00 00 11 A2 00 00 ,Success,00:01:49.828.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 88 00 00 ,Success,00:01:49.829.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:49.830.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:49.927.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:01:49.929.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 8A 00 00 ,Success,00:01:49.930.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:49.931.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:50.027.900
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:50.029.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 87 00 00 ,Success,00:01:50.030.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:50.031.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:50.127.900
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:50.129.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 88 00 00 ,Success,00:01:50.130.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:50.131.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:50.227.900
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:50.229.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 81 00 00 ,Success,00:01:50.230.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:50.231.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:50.327.900
CAN2,Receive,Extended,Data,0x0A010002,8,12 4C 00 00 11 A3 00 00 ,Success,00:01:50.329.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 8A 00 00 ,Success,00:01:50.330.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:50.331.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:50.427.900
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:01:50.429.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 82 00 00 ,Success,00:01:50.430.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:50.431.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:50.528.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:01:50.529.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 82 00 00 ,Success,00:01:50.530.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:50.531.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:50.628.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A4 00 00 ,Success,00:01:50.629.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7F 00 00 ,Success,00:01:50.630.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:50.631.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:50.728.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:50.729.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7F 00 00 ,Success,00:01:50.730.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:50.731.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:50.828.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A2 00 00 ,Success,00:01:50.829.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7E 00 00 ,Success,00:01:50.830.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:50.831.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:50.928.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:01:50.929.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 84 00 00 ,Success,00:01:50.930.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:50.931.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:51.028.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:51.029.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7F 00 00 ,Success,00:01:51.030.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:51.031.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:51.128.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A2 00 00 ,Success,00:01:51.129.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 84 00 00 ,Success,00:01:51.130.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:51.131.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:51.228.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:51.229.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 85 00 00 ,Success,00:01:51.230.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:51.231.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:51.328.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:01:51.329.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7F 00 00 ,Success,00:01:51.330.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:51.331.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:51.428.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A1 00 00 ,Success,00:01:51.429.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 82 00 00 ,Success,00:01:51.430.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:51.431.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:51.528.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A1 00 00 ,Success,00:01:51.529.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 8B 00 00 ,Success,00:01:51.530.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:51.531.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:51.628.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:51.629.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 81 00 00 ,Success,00:01:51.630.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:51.631.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:51.728.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:51.729.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 85 00 00 ,Success,00:01:51.730.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:51.731.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:51.828.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A2 00 00 ,Success,00:01:51.829.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 82 00 00 ,Success,00:01:51.830.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:51.831.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:51.928.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A3 00 00 ,Success,00:01:51.929.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 7C 00 00 ,Success,00:01:51.930.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:51.931.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:52.028.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A3 00 00 ,Success,00:01:52.029.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 81 00 00 ,Success,00:01:52.030.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:52.031.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:52.128.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:01:52.129.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 7B 00 00 ,Success,00:01:52.130.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:52.131.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:52.228.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:52.229.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 81 00 00 ,Success,00:01:52.230.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:52.231.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:52.328.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A2 00 00 ,Success,00:01:52.329.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 7F 00 00 ,Success,00:01:52.330.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:52.331.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:52.428.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:01:52.429.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7F 00 00 ,Success,00:01:52.430.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:52.431.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:52.528.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:52.529.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 82 00 00 ,Success,00:01:52.530.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:52.531.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:52.628.400
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:52.629.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7F 00 00 ,Success,00:01:52.630.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:52.631.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:52.728.400
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:52.729.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 84 00 00 ,Success,00:01:52.730.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:52.731.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:52.828.400
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:52.829.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 81 00 00 ,Success,00:01:52.830.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:52.831.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:52.928.400
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:01:52.929.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 82 00 00 ,Success,00:01:52.930.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:52.931.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:53.028.400
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:53.029.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 85 00 00 ,Success,00:01:53.030.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:53.031.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:53.128.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:53.129.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 87 00 00 ,Success,00:01:53.130.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:53.131.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:53.228.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A0 00 00 ,Success,00:01:53.229.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 88 00 00 ,Success,00:01:53.230.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:53.231.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:53.328.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:53.329.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 87 00 00 ,Success,00:01:53.330.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:53.331.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:53.428.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:01:53.429.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 87 00 00 ,Success,00:01:53.430.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:53.431.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:53.528.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A1 00 00 ,Success,00:01:53.529.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 82 00 00 ,Success,00:01:53.530.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:53.531.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:53.628.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A4 00 00 ,Success,00:01:53.629.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7F 00 00 ,Success,00:01:53.630.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:53.631.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:53.728.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:53.729.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 85 00 00 ,Success,00:01:53.730.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:53.731.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:53.828.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:53.829.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 7F 00 00 ,Success,00:01:53.830.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:53.831.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:53.928.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:01:53.929.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 88 00 00 ,Success,00:01:53.930.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:53.931.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:54.028.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A1 00 00 ,Success,00:01:54.029.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 87 00 00 ,Success,00:01:54.030.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:54.031.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:54.128.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A1 00 00 ,Success,00:01:54.129.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 87 00 00 ,Success,00:01:54.130.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:54.131.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:54.228.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:54.229.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 87 00 00 ,Success,00:01:54.230.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:54.231.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:54.328.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A1 00 00 ,Success,00:01:54.329.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 81 00 00 ,Success,00:01:54.330.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:54.331.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:54.428.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:54.429.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 84 00 00 ,Success,00:01:54.430.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:54.431.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:54.528.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:54.529.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 82 00 00 ,Success,00:01:54.530.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:54.531.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:54.628.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:54.629.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 84 00 00 ,Success,00:01:54.630.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:54.631.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:54.728.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:54.729.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 8B 00 00 ,Success,00:01:54.730.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:54.731.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:54.828.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:54.829.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 7C 00 00 ,Success,00:01:54.830.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:54.831.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:54.928.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:54.929.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 81 00 00 ,Success,00:01:54.930.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:54.931.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:55.028.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:55.029.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 82 00 00 ,Success,00:01:55.030.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:55.031.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:55.128.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A4 00 00 ,Success,00:01:55.130.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 78 00 00 ,Success,00:01:55.130.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:55.132.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:55.228.900
