Index,Direction,Type,Format,Frame ID,Length,Datas(Hex),Status,Time
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:13.058.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:13.155.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:13.156.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8E 00 00 ,Success,00:00:13.157.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:13.158.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:13.255.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:13.257.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8D 00 00 ,Success,00:00:13.257.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:13.258.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:13.355.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:13.357.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 90 00 00 ,Success,00:00:13.358.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:13.359.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:13.455.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:13.457.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 99 00 00 ,Success,00:00:13.458.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:13.459.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:13.555.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:13.557.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 93 00 00 ,Success,00:00:13.558.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:13.559.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:13.655.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:13.657.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 92 00 00 ,Success,00:00:13.658.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:13.659.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:13.755.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:13.757.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 92 00 00 ,Success,00:00:13.758.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:13.759.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:13.855.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:13.857.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 95 00 00 ,Success,00:00:13.858.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:13.859.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:13.956.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:13.957.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 90 00 00 ,Success,00:00:13.958.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:13.959.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:14.056.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:14.057.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:14.058.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:14.059.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:14.156.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:14.157.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 93 00 00 ,Success,00:00:14.158.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:14.159.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:14.256.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:14.257.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 93 00 00 ,Success,00:00:14.258.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:14.259.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:14.356.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:14.357.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 96 00 00 ,Success,00:00:14.358.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:14.359.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:14.456.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:14.457.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8E 00 00 ,Success,00:00:14.458.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:14.459.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:14.556.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:14.557.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8E 00 00 ,Success,00:00:14.558.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:14.559.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:14.656.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:14.657.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8D 00 00 ,Success,00:00:14.658.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:14.659.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:14.756.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:14.757.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8D 00 00 ,Success,00:00:14.758.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:14.759.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:14.856.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:14.857.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 92 00 00 ,Success,00:00:14.858.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:14.859.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:14.956.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:14.957.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8A 00 00 ,Success,00:00:14.958.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:14.959.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:15.056.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:15.057.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 87 00 00 ,Success,00:00:15.058.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:15.059.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:15.156.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:15.157.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 84 00 00 ,Success,00:00:15.158.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:15.159.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:15.256.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:15.257.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8A 00 00 ,Success,00:00:15.258.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:15.259.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:15.356.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:15.357.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 84 00 00 ,Success,00:00:15.358.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:15.359.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:15.456.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:15.457.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8B 00 00 ,Success,00:00:15.458.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:15.459.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:15.556.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:15.557.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 87 00 00 ,Success,00:00:15.558.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:15.559.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:15.656.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:15.657.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8F 00 00 ,Success,00:00:15.658.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:15.659.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:15.756.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:15.757.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8B 00 00 ,Success,00:00:15.758.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:15.759.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:15.856.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:15.857.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8F 00 00 ,Success,00:00:15.858.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:15.859.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:15.956.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:15.957.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D1 09 60 0E 92 00 00 ,Success,00:00:15.958.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:15.959.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:16.056.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:16.057.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 92 00 00 ,Success,00:00:16.058.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:16.059.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:16.156.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:16.157.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 99 00 00 ,Success,00:00:16.158.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:16.159.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:16.256.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:16.257.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E A0 00 00 ,Success,00:00:16.258.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:16.259.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:16.356.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:16.357.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 92 00 00 ,Success,00:00:16.358.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:16.359.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:16.456.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:16.457.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 90 00 00 ,Success,00:00:16.458.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:16.459.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:16.556.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:16.557.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8B 00 00 ,Success,00:00:16.558.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:16.559.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:16.656.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:16.657.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8E 00 00 ,Success,00:00:16.658.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:16.659.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:16.756.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:16.757.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 93 00 00 ,Success,00:00:16.758.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:16.759.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:16.856.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:16.857.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 96 00 00 ,Success,00:00:16.858.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:16.859.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:16.956.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:16.957.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8E 00 00 ,Success,00:00:16.958.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:16.959.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:17.056.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:17.057.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9E 00 00 ,Success,00:00:17.058.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:17.059.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:17.156.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:17.157.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 96 00 00 ,Success,00:00:17.158.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:17.159.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:17.256.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:17.257.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 98 00 00 ,Success,00:00:17.258.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:17.259.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:17.356.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:17.357.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9C 00 00 ,Success,00:00:17.358.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:17.359.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:17.456.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:17.457.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E A4 00 00 ,Success,00:00:17.458.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:17.459.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:17.556.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:17.557.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9D 00 00 ,Success,00:00:17.558.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:17.559.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:17.656.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:17.657.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E A3 00 00 ,Success,00:00:17.658.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:17.659.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:17.756.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:17.757.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F D1 09 60 0E A1 00 00 ,Success,00:00:17.758.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:17.759.800
CAN1,Send,Standard,Data,0x000,8,11 22 33 44 55 66 77 88 ,Success,None
CAN1,Receive,Standard,Data,0x000,8,11 22 33 44 55 66 77 88 ,Success,00:00:17.897.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:17.856.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:17.857.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 93 00 00 ,Success,00:00:17.858.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:17.859.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:17.956.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:17.957.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:17.958.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:17.959.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:18.056.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:18.057.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 99 00 00 ,Success,00:00:18.058.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:18.059.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:18.156.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:18.157.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 95 00 00 ,Success,00:00:18.158.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:18.159.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:18.256.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:18.257.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 95 00 00 ,Success,00:00:18.258.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:18.259.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:18.356.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:18.357.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 95 00 00 ,Success,00:00:18.358.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:18.359.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:18.456.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:18.457.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:18.458.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:18.459.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:18.556.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:18.558.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 93 00 00 ,Success,00:00:18.558.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:18.560.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:18.656.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:18.658.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8E 00 00 ,Success,00:00:18.659.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:18.660.000
CAN1,Send,Standard,Data,0x000,8,11 22 33 44 55 66 77 88 ,Success,None
CAN1,Receive,Standard,Data,0x000,8,11 22 33 44 55 66 77 88 ,Success,00:00:18.730.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:18.756.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:18.758.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D1 09 60 0E 90 00 00 ,Success,00:00:18.759.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:18.760.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:18.856.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:18.858.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 95 00 00 ,Success,00:00:18.859.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:18.860.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:18.956.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:18.958.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9B 00 00 ,Success,00:00:18.959.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:18.960.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:19.056.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:19.058.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 96 00 00 ,Success,00:00:19.059.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:19.060.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:19.156.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:19.158.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 92 00 00 ,Success,00:00:19.159.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:19.160.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:19.257.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:19.258.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 90 00 00 ,Success,00:00:19.259.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:19.260.100
CAN1,Send,Standard,Data,0x000,8,11 22 33 44 55 66 77 88 ,Success,None
CAN1,Receive,Standard,Data,0x000,8,11 22 33 44 55 66 77 88 ,Success,00:00:19.377.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:19.357.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:19.358.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 88 00 00 ,Success,00:00:19.359.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:19.360.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:19.457.000
